zip,price_to_income_ratio,annual_rent_to_income_ratio,rent_to_home_value_ratio,affordability_index,affordability_tier
10303,5.6305354500725295,0.3630503716795758,0.06447883596486355,28.38053767974696,2
10304,7.124166199578667,0.3630503716795758,0.05096040175214429,22.625868375628702,2
10305,7.381217243957292,0.3630503716795758,0.04918570469888157,21.86293885522034,2
10306,7.622358429650274,0.3630503716795758,0.04762966410334933,21.192568534023085,1
10307,8.606061364397688,0.3630503716795758,0.04218542679482563,18.836446454623864,1
10308,7.463662667301602,0.3630503716795758,0.0486423875063518,21.629021089536458,1
10309,8.10113860583206,0.3630503716795758,0.04481473399531932,19.976414597714207,1
1031,4.327128884084999,0.2542700284668564,0.05876183383445109,37.06563382907571,3
10310,7.03588762834803,0.3630503716795758,0.051599796764351835,22.90031203550985,2
10312,7.743613559165385,0.3630503716795758,0.04688384420344263,20.870777751484315,1
10314,7.195484052848239,0.3630503716795758,0.05045530905399853,22.408910454945584,2
1032,4.3345309051786405,0.2862005355548944,0.06602802974895368,36.82971632558014,3
1033,4.595377786077378,0.2862005355548944,0.06228008857552397,34.8224954615313,2
1034,6.040683692245885,0.3123433254777166,0.05170661822247962,26.671307150224283,2
1035,5.877685499641688,0.2862005355548944,0.048692727021944535,27.464291851854995,2
1036,6.444862632090535,0.3123433254777166,0.04846392286508689,25.05101068763371,2
1037,4.802484937498412,0.2542700284668564,0.05294551295340539,33.521758202708405,2
1038,5.590531384460964,0.2862005355548944,0.0511937982050144,28.82842122176756,2
1039,6.2546522533227105,0.318145006606709,0.050865338906363376,25.77286803852353,2
1040,4.735914649240978,0.3123433254777166,0.06595205965710882,33.70991670404662,2
10451,7.146184954788582,0.7424100688834084,0.10388900841223364,21.811796908329818,2
10452,7.138946126486663,0.7424100688834084,0.10399435094893701,21.832479932573275,2
10453,12.584644262623751,0.7424100688834084,0.05899332975889973,12.742504863688133,1
10454,16.97456824684893,0.7424100688834084,0.043736609855819196,9.54043261398677,1
10455,10.291248670027167,0.7424100688834084,0.07213994070959016,15.451858951829593,1
10456,9.81229887681004,0.7424100688834084,0.07566117565354517,16.169865462135377,1
10457,10.988503455095456,0.7424100688834084,0.06756243667914097,14.513648859063549,1
10458,9.20224593438224,0.7424100688834084,0.08067705146952775,17.187116654787822,1
10459,10.92748833428408,0.7424100688834084,0.06793968075483174,14.591176334752012,1
10460,11.113925237608147,0.7424100688834084,0.06679998767412837,14.35684389439146,1
10461,14.921197680348712,0.7424100688834084,0.04975539395615448,10.811181738643027,1
10462,5.096083304672634,0.7424100688834084,0.14568248289871705,29.80968889155734,2
10463,7.787949951874297,0.7424100688834084,0.09532804826316782,20.121801292906664,1
10464,13.95168057705021,0.7424100688834084,0.05321294913421645,11.53672343285872,1
10465,14.119743024530838,0.7424100688834084,0.05257957369291973,11.404056171674435,1
10466,13.66298645244976,0.7424100688834084,0.05433732013620603,11.77196863437814,1
10467,8.931638459903668,0.7424100688834084,0.08312137489848817,17.680504815576626,1
10468,5.657772983053598,0.7424100688834084,0.13121948708566192,27.088321181527398,2
10469,14.314870354858657,0.7424100688834084,0.05186285662946466,11.253801511049613,1
10470,13.552252866677268,0.7424100688834084,0.05478130287170712,11.864766697777466,1
10471,9.06976580422592,0.7424100688834084,0.08185548391310102,17.42517431041378,1
10472,14.442045497853593,0.7424100688834084,0.05140615773532544,11.15798540329414,1
10473,11.70593904249684,0.7424100688834084,0.06342165854342725,13.660217879289052,1
1050,4.086552967425087,0.2862005355548944,0.07003470598234474,38.96490517010121,3
10501,7.093288140532837,0.30457649737028025,0.04293868955214907,22.84250546700076,2
10502,8.643828314336172,0.30457649737028025,0.03523629649898606,18.83903473506354,1
10504,13.982742844938535,0.30457649737028025,0.02178231415308697,11.748843139062709,1
10505,8.676745549601497,0.30457649737028025,0.03510261948205554,18.769198795106558,1
10506,13.496308010756735,0.30457649737028025,0.022567393773728992,12.166019341279315,1
10507,6.797745224771161,0.30457649737028025,0.044805518197474595,23.806815875982938,2
10509,4.183771303819024,0.2886666115565843,0.06899674733489472,38.08465524855218,3
10510,9.413108318200576,0.30457649737028025,0.0323566336511151,17.33193691805842,1
10511,4.940858745155524,0.30457649737028025,0.061644445445625265,32.400775865174296,2
10512,4.02537061806352,0.2886666115565843,0.07171180965579084,39.51493027751325,3
10514,12.260780892040255,0.30457649737028025,0.0248415251893142,13.37202460156316,1
10516,5.717188576777913,0.2886666115565843,0.050491007543303865,28.202541021465326,2
10520,6.963079785330436,0.30457649737028025,0.04374163541999777,23.257553022702115,2
10522,8.296511631115209,0.30457649737028025,0.036711392801282605,19.608852117979616,1
10523,5.87686711651531,0.30457649737028025,0.051826337286809195,27.41264989441168,2
10524,5.918511051094378,0.2886666115565843,0.04877351905986686,27.273421937103823,2
10526,6.170653348853599,0.30457649737028025,0.04935887338848249,26.14910538523602,2
10527,7.494086873097602,0.30457649737028025,0.04064224268118028,21.653070199917718,1
10528,12.037281789814834,0.30457649737028025,0.025302763754188516,13.616187529576072,1
1053,5.224972646542047,0.2862005355548944,0.0547755088716695,30.774308036274117,2
10530,6.206198403630589,0.30457649737028025,0.04907617796944822,26.004085067721892,2
10532,6.774058896830266,0.30457649737028025,0.04496218618837199,23.88763673971405,2
10533,10.56002660061573,0.30457649737028025,0.028842398687946594,15.485038097679384,1
10536,9.235159762900954,0.30457649737028025,0.03298010052774728,17.65871422926329,1
10537,3.3925988570412344,0.2886666115565843,0.08508716288619433,46.4894436018731,4
10538,14.14180548178054,0.30457649737028025,0.021537313447188795,11.618566341093738,1
1054,6.9189543977384,0.318145006606709,0.04598165970145737,23.371963692091477,2
10541,4.945609739370466,0.2886666115565843,0.05836825523425329,32.43770149085557,2
10543,8.769350035646072,0.30457649737028025,0.034731935221222004,18.57548119361688,1
10546,8.050859964535615,0.30457649737028025,0.037831548270862096,20.19244784904753,1
10547,4.911047986914928,0.30457649737028025,0.062018635977860226,32.58964426583039,2
10548,5.255393764130028,0.30457649737028025,0.057955028878925396,30.53372781482387,2
10549,7.79124641105147,0.30457649737028025,0.03909214024321637,20.848194423291456,1
10550,4.7934753028356525,0.30457649737028025,0.06353980736900917,33.3565074260808,2
10552,4.652863425022031,0.30457649737028025,0.0654600123726688,34.32240606795346,2
10553,4.928952390404788,0.30457649737028025,0.061793353484850155,32.47594634002295,2
1056,5.309475616531753,0.3123433254777166,0.05882752799639845,30.205797838779148,2
10560,6.9329049374918466,0.30457649737028025,0.043932016970719995,23.35589907891067,2
10562,5.585094668650384,0.30457649737028025,0.05453381105245974,28.794483805036844,2
10566,4.306684107111706,0.30457649737028025,0.07072181051480594,36.95708567641366,3
10567,5.637301740346069,0.30457649737028025,0.054028773232135445,28.53708913253424,2
1057,5.861211285963255,0.3123433254777166,0.05328989354567941,27.459973574010363,2
10570,8.518183204271168,0.30457649737028025,0.03575603976415537,19.110445012306418,1
10573,7.362216786144823,0.30457649737028025,0.041370215821880156,22.03050459238547,2
10576,12.03611408227346,0.30457649737028025,0.0253052185521284,13.617486615319132,1
10577,18.6804437615742,0.30457649737028025,0.01630456434856201,8.826049880411336,1
10578,5.568567280325102,0.30457649737028025,0.054695666234726464,28.876938602374832,2
10579,4.901645648411126,0.2886666115565843,0.058891774775713515,32.717652187279526,2
10580,18.7987421998991,0.30457649737028025,0.016201961499951578,8.771102018041576,1
10583,12.774169149911268,0.30457649737028025,0.023843155182612867,12.843017592663863,1
10588,5.146027418401479,0.30457649737028025,0.05918672261270063,31.15801521023466,2
10589,5.6630976474847445,0.30457649737028025,0.05378266742505445,28.411599625580372,2
10590,7.885197773464748,0.30457649737028025,0.03862636120494536,20.606026269812343,1
10591,7.643180621122144,0.30457649737028025,0.039849443898862545,21.24161951263812,1
10594,7.676905290669312,0.30457649737028025,0.03967438516409334,21.150709541510736,1
10595,7.416683408032644,0.30457649737028025,0.0410664013297923,21.873028347197383,2
10596,4.435071106049396,0.30457649737028025,0.06867454660531613,35.934083432664465,3
10597,13.28484182491259,0.30457649737028025,0.02292661827550847,12.35676090044925,1
10598,6.012685172882777,0.30457649737028025,0.05065565360779588,26.813664878632895,2
1060,5.7101104470392885,0.2862005355548944,0.05012171624513678,28.24422740834287,2
10601,3.998556220784479,0.30457649737028025,0.07617161809232363,39.66736012632118,3
10603,5.620351832447709,0.30457649737028025,0.054191713695196674,28.620150711227407,2
10604,7.837308061757075,0.30457649737028025,0.03886238680044894,20.728759178894837,1
10605,8.239116019596072,0.30457649737028025,0.036967132960122134,19.74216647389333,1
10606,6.425364566090645,0.30457649737028025,0.047402212627382846,25.144269403290618,2
10607,6.972196968963074,0.30457649737028025,0.043684436731508146,23.228000959453183,2
1062,5.568295229448538,0.2862005355548944,0.051398232989028944,28.939729192511273,2
1068,5.206647503491302,0.2542700284668564,0.04883565255692006,31.001606604653766,2
1069,4.859537148525788,0.3123433254777166,0.06427429525309226,32.887600889311514,2
1070,3.7447822538270863,0.2862005355548944,0.07642648254445332,42.348664262974495,3
10701,5.235960303227278,0.30457649737028025,0.05817013111855509,30.64282411428252,2
10703,5.212094604615576,0.30457649737028025,0.05843648676303039,30.77787355866612,2
10704,5.652894866145987,0.30457649737028025,0.0538797385379172,28.461100994817187,2
10705,5.962981076874113,0.30457649737028025,0.051077890981660455,27.029808576433158,2
10706,9.327676059948933,0.30457649737028025,0.03265298831271245,17.487298256363818,1
10707,7.54934548723278,0.30457649737028025,0.04034475543414599,21.498728422731748,1
10708,8.118700593441753,0.30457649737028025,0.03751542428061895,20.027834865093293,1
10709,8.535724419896153,0.30457649737028025,0.03568255983760846,19.072084896545313,1
1071,5.009608821227321,0.3123433254777166,0.062348845313873136,31.941711508355052,2
10710,6.354558950992133,0.30457649737028025,0.047930391348832625,25.415763968396504,2
1072,5.842073598431932,0.318145006606709,0.05445754854784818,27.529233445287083,2
1073,5.6434661701076685,0.2862005355548944,0.0507136087872454,28.566858557325123,2
1075,4.388233252415753,0.2862005355548944,0.06521999153015375,36.39778190809129,3
1077,5.973048025545584,0.3123433254777166,0.052292116879335965,26.96314517453117,2
1080,4.527358726390803,0.3123433254777166,0.06899018707243368,35.19450602354433,2
10801,6.589361872162114,0.30457649737028025,0.04622245723929896,24.53718138847937,2
10803,11.600573203526094,0.30457649737028025,0.026255297219080657,14.119957041806932,1
10804,10.225274784875326,0.30457649737028025,0.029786632024871675,15.982111619145028,1
10805,4.886347015856521,0.30457649737028025,0.062332146362489044,32.74781540072362,2
1081,4.963303276070323,0.3123433254777166,0.06293053398200023,32.22771540796561,2
1082,4.04321715184066,0.2862005355548944,0.07078534859909827,39.363716923046454,3
1083,3.8426224236161297,0.2542700284668564,0.06617096358574144,41.541958540977454,3
1085,5.553526700088422,0.3123433254777166,0.05624233794945895,28.926368750698604,2
1089,5.194632760341828,0.3123433254777166,0.060128086024152955,30.84785020396552,2
10901,7.267709562941632,0.328897177248453,0.045254584597809754,22.260883893133798,2
10913,7.22271123753854,0.328897177248453,0.045536525887824274,22.3954855760971,2
10914,6.812405294372714,0.2586759035357166,0.03797130269823964,23.861146046648724,2
10916,6.347402434971337,0.2586759035357166,0.04075303341576841,25.562948384333303,2
10917,6.008033204967065,0.2586759035357166,0.04305500564175638,26.966605182131147,2
10918,5.577249171746881,0.2586759035357166,0.04638055348972248,28.98702075146842,2
10919,5.005380443104465,0.2586759035357166,0.051679568911105436,32.18851005436933,2
10920,6.026093735494175,0.328897177248453,0.054578835259601464,26.68648503111942,2
10921,4.930080999109995,0.2586759035357166,0.05246889525393481,32.66352463525061,2
10922,4.830710483139182,0.2586759035357166,0.053548210856060055,33.31227274488863,2
10923,5.6347440661162755,0.328897177248453,0.05836949706841682,28.470518393503998,2
10924,5.99116416516246,0.2586759035357166,0.043176233600786706,27.040409394978717,2
10925,4.360412295487757,0.2586759035357166,0.05932372583285293,36.768521445002555,3
10926,3.846379659303785,0.2586759035357166,0.06725178647147337,41.47143716335647,3
10927,4.178075457026758,0.328897177248453,0.07871977914982559,37.90169909531611,3
10928,4.481113666282954,0.2586759035357166,0.05772580719879086,35.81484149468324,3
1093,6.76948229702737,0.318145006606709,0.046996947867994805,23.872345701198835,2
10930,5.695144003157487,0.2586759035357166,0.045420432458301706,28.404598114195856,2
10931,4.582168592939039,0.328897177248453,0.07177762462849402,34.71185655480813,2
10940,4.176417283022439,0.2586759035357166,0.0619372744642305,38.324150344272745,3
10941,4.731922139614825,0.2586759035357166,0.05466613691086063,33.98327888912715,2
1095,6.903997401898183,0.3123433254777166,0.04524093902350557,23.43382507461631,2
10950,5.590908540844007,0.2586759035357166,0.04626723933077731,28.91832046650745,2
10952,10.36847052234907,0.328897177248453,0.03172089620542591,15.74148406917778,1
10954,5.800684676652595,0.328897177248453,0.056699716599360114,27.685725226263983,2
10956,7.3467214662897975,0.328897177248453,0.04476788439000817,22.028412573700965,2
10958,5.045870800210187,0.2586759035357166,0.05126486859809043,31.9387507608614,2
1096,4.8860561413682,0.2862005355548944,0.05857495846839618,32.82871334240689,2
10960,6.9243074562414995,0.328897177248453,0.04749892741287628,23.330997579666644,2
10962,6.765722775731785,0.328897177248453,0.04861227516270489,23.86069627491322,2
10963,4.530270241275424,0.2586759035357166,0.057099442143409666,35.44047631326692,2
10964,8.63683271661608,0.328897177248453,0.03808076271011941,18.819425445509037,1
10965,6.483175709675648,0.328897177248453,0.05073087511072682,24.866564172145218,2
10968,7.319411547920045,0.328897177248453,0.044934920668850166,22.108213605427093,2
10969,5.117192785890073,0.2586759035357166,0.05055035335955651,31.508110175626324,2
10970,6.659060239697674,0.328897177248453,0.0493909298624073,24.230705305766744,2
10973,5.5157249901309315,0.2586759035357166,0.04689789719366995,29.300548823909402,2
10974,5.134682491719006,0.328897177248453,0.06405404380482808,31.129680226142117,2
10976,6.836081171916414,0.328897177248453,0.0481119473243836,23.622749003150368,2
10977,8.052266331725521,0.328897177248453,0.04084529295219841,20.149433559288184,1
1098,4.642939233552372,0.2862005355548944,0.06164210237486108,34.47986047720852,2
10980,5.961317481906663,0.328897177248453,0.055171894173846076,26.966175592158944,2
10983,6.730312170441867,0.328897177248453,0.048868041915336564,23.982275142687655,2
10984,6.820240536522632,0.328897177248453,0.048223691743303904,23.6759060556527,2
10986,6.336920757994295,0.328897177248453,0.051901734266368287,25.421285834264378,2
10987,13.339523628778723,0.2586759035357166,0.019391689743526414,12.334738345090527,1
10988,3.6249460415007344,0.2586759035357166,0.07135993214084486,43.88971769284166,4
10989,5.86095170330047,0.328897177248453,0.05611668443936187,27.41130467837171,2
10990,6.019163862061156,0.2586759035357166,0.04297538818741141,26.918127351833583,2
10992,5.547714039420584,0.2586759035357166,0.04662747605547695,29.136690480795245,2
10993,3.9774685996157104,0.328897177248453,0.08269007510963881,39.71342742054795,3
10994,7.2719305538465875,0.328897177248453,0.04522831658155458,22.248340769613304,2
10998,5.712836130194832,0.2586759035357166,0.045279769564630354,28.31920928250113,2
11001,6.065668030883705,0.23937433283227677,0.03946380375805077,26.77268255103491,2
11003,5.180087041907164,0.23937433283227677,0.046210484668640965,31.212915561663902,2
11004,7.519201559426756,0.4236270335189431,0.056339363983114094,21.36308556444583,1
11010,5.760230414755838,0.23937433283227677,0.04155638153277299,28.154041035966017,2
11020,11.261768196716185,0.23937433283227677,0.02125548392143925,14.592552616791533,1
11021,7.822110380114911,0.23937433283227677,0.03060226987346095,20.88111645693991,1
11023,10.550749997688202,0.23937433283227677,0.02268789734234311,15.561296594314319,1
11024,16.517639697512045,0.23937433283227677,0.014492042278191375,9.993670457208475,1
1103,2.057635572498009,0.3123433254777166,0.15179720337869443,73.55544424306315,5
11030,15.545167741402292,0.23937433283227677,0.015398632990928626,10.612500038602747,1
1104,4.115236770483165,0.3123433254777166,0.07589923566926253,38.54932130830418,3
11040,6.866471307636852,0.23937433283227677,0.03486133154973588,23.721232716508815,2
1105,3.679361728873364,0.3123433254777166,0.08489062736795858,42.87145517063813,3
11050,9.210257822917988,0.23937433283227677,0.02598997090359826,17.787566704585785,1
1106,7.701219284292793,0.3123433254777166,0.040557645997012955,21.071845105722165,1
1107,4.486752353053796,0.3123433254777166,0.06961456770956567,35.49889941277252,2
1108,4.343031352905971,0.3123433254777166,0.07191827553092016,36.61989383246526,3
1109,3.993050294198564,0.3123433254777166,0.07822173588234413,39.670457403867005,3
11096,5.760622669059859,0.23937433283227677,0.0415535518613204,28.152175637262463,2
11101,13.72472836584069,0.4236270335189431,0.030865968507857926,11.898688144448181,1
11102,8.665492819053267,0.4236270335189431,0.04888666373221065,18.62632178849518,1
11103,12.538660666954849,0.4236270335189431,0.03378566856310225,12.999426234373711,1
11104,6.506232745966652,0.4236270335189431,0.06511095591862408,24.55077928660238,2
11105,13.306919243714228,0.4236270335189431,0.031835094642138996,12.26451764376487,1
11106,8.059453632357451,0.4236270335189431,0.052562748399984156,19.979529003265675,1
1118,4.64148929322944,0.3123433254777166,0.06729377269777033,34.36625811808438,2
1119,4.497457495008131,0.3123433254777166,0.06944886657058931,35.41814163869736,2
11201,18.243077994948113,0.46751994858887164,0.025627251537176876,8.982422029967147,1
11203,9.558103773187495,0.46751994858887164,0.04891346230204824,16.886557099478598,1
11204,15.993478362446304,0.46751994858887164,0.029231911782657483,10.221714092692881,1
11205,13.735638766398747,0.46751994858887164,0.034037000866137916,11.8646604270122,1
11206,13.702667315747933,0.46751994858887164,0.0341189009275274,11.892574325383695,1
11207,8.47931991283104,0.46751994858887164,0.05513649129824824,18.958783866349577,1
11208,9.661730492898664,0.46751994858887164,0.04838884182626467,16.71110071706118,1
11209,10.715947826719844,0.46751994858887164,0.04362842710218567,15.113555680654919,1
11210,12.109830550838275,0.46751994858887164,0.03860664661046877,13.417584475287065,1
11211,17.928383473838238,0.46751994858887164,0.02607708326136007,9.137395120301687,1
11212,8.793552795441752,0.46751994858887164,0.053166218417567974,18.3044927063779,1
11213,14.310156756859207,0.46751994858887164,0.03267049806178943,11.398476800744922,1
11214,10.10634480598786,0.46751994858887164,0.046260043325641625,15.997914222587305,1
11215,19.21666103798806,0.46751994858887164,0.024328885630269713,8.534604482529742,1
11216,15.891929148436772,0.46751994858887164,0.029418703306694504,10.285774329188952,1
11217,20.65705640793573,0.46751994858887164,0.02263245737225496,7.9483409823404,1
11218,12.320498055023021,0.46751994858887164,0.03794651372866095,13.193818705919831,1
11219,15.997000743157894,0.46751994858887164,0.02922547520595918,10.219506386919361,1
11220,12.41156055876605,0.46751994858887164,0.03766810356967329,13.099388190126321,1
11221,14.160572418626526,0.46751994858887164,0.033015610864282965,11.516290777713944,1
11222,19.656195243856384,0.46751994858887164,0.02378486491351864,8.346740197308812,1
11223,14.107048904768208,0.46751994858887164,0.03314087529893294,11.559040201367978,1
11224,7.334374610403475,0.46751994858887164,0.06374366915015711,21.797734374927416,2
11225,15.111256087452547,0.46751994858887164,0.03093852330231312,10.806416242147286,1
11226,10.42857704691341,0.46751994858887164,0.044830655849375484,15.517940256972471,1
11228,15.671574826738,0.46751994858887164,0.029832352763374755,10.42757991602873,1
11229,10.129831139974618,0.46751994858887164,0.04615278795161072,15.961929741728204,1
11230,12.083969938075585,0.46751994858887164,0.0386892677642101,13.445577114561239,1
11231,22.885778162491576,0.46751994858887164,0.020428405154914456,7.184695225893418,1
11232,10.921778888916618,0.46751994858887164,0.042806208891786775,14.83662946767167,1
11233,13.457819243849073,0.46751994858887164,0.03473965135937999,12.104047077527015,1
11234,10.230859022725529,0.46751994858887164,0.04569703751663299,15.808968489396856,1
11235,7.922544459540396,0.46751994858887164,0.059011337957956184,20.240724330424882,1
11236,9.112955297242241,0.46751994858887164,0.05130278085862578,17.684150316303846,1
11237,14.442569505712406,0.46751994858887164,0.03237096753482512,11.296180601345027,1
11238,16.24489668617,0.46751994858887164,0.028779496577955588,10.06649322325829,1
11239,8.913433737175493,0.46751994858887164,0.05245116106478403,18.066624654636833,1
11249,19.317439816975803,0.46751994858887164,0.024201962217478938,8.49078657177194,1
1128,4.850395364296005,0.3123433254777166,0.06439543625183443,32.94703431160756,2
1129,4.650391457491494,0.3123433254777166,0.06716495338785958,34.3032908447931,2
11354,7.797737324873806,0.4236270335189431,0.05432691765182009,20.626666135077908,1
11355,7.119723809093346,0.4236270335189431,0.05950048693994065,22.516005564602807,2
11356,9.944873070116305,0.4236270335189431,0.04259753045937959,16.29626703296864,1
11357,11.936096296785657,0.4236270335189431,0.035491254677044136,13.640501808448331,1
11358,12.82840027351633,0.4236270335189431,0.033022592411113216,12.712148311846091,1
11360,7.3919613945377085,0.4236270335189431,0.05730915123988369,21.71728261180301,2
11361,11.982678217225713,0.4236270335189431,0.03535328461962348,13.588696200274336,1
11362,8.229440227129627,0.4236270335189431,0.0514770168841364,19.580526576195616,1
11363,13.378545908329137,0.4236270335189431,0.031664654471544915,12.200212775060766,1
11364,7.530554495224067,0.4236270335189431,0.05625442771679171,21.332043123390243,1
11365,12.035159401180627,0.4236270335189431,0.03519912112484244,13.530799193381414,1
11366,13.401307329672576,0.4236270335189431,0.031610873707893186,12.179919019061652,1
11367,6.128308916497218,0.4236270335189431,0.06912625314604363,25.99809167612773,2
11368,6.630809978710849,0.4236270335189431,0.06388767509234279,24.10837117496901,2
11369,10.098298485233734,0.4236270335189431,0.041950337884980614,16.05541067853761,1
11370,9.834903293523084,0.4236270335189431,0.043073838234680834,16.473398586763235,1
11372,5.143166308095357,0.4236270335189431,0.0823669716556031,30.718657478338365,2
11373,6.247451447414934,0.4236270335189431,0.06780797531355465,25.523736337836702,2
11374,5.175599389330345,0.4236270335189431,0.08185081604118415,30.536118538229207,2
11375,6.21027034410011,0.4236270335189431,0.06821394400670462,25.669900857708296,2
11377,6.674528923108899,0.4236270335189431,0.0634692033548974,23.956869007827347,2
11378,10.43565710020331,0.4236270335189431,0.04059418869854299,15.550055841279208,1
11379,10.83597283306866,0.4236270335189431,0.039094508637576145,14.990178779827705,1
11385,10.387056943654995,0.4236270335189431,0.040784125456991796,15.620887363039126,1
11411,8.50237511759721,0.4236270335189431,0.0498245522762422,18.972178856307686,1
11412,8.694930994911658,0.4236270335189431,0.04872114957172782,18.565243074127423,1
11413,8.70065468970602,0.4236270335189431,0.048689098536475385,18.55341396079999,1
11414,7.55110111045658,0.4236270335189431,0.05610135890410933,21.27609109534906,1
11415,4.503843542805753,0.4236270335189431,0.09405900304765843,34.82188852363393,2
11416,9.017897609085457,0.4236270335189431,0.04697625232428259,17.920538750684837,1
11417,9.033496691643114,0.4236270335189431,0.046895133521313005,17.89053160999796,1
11418,8.924320329679386,0.4236270335189431,0.04746882875888009,18.102683088631757,1
11419,9.114027560126136,0.4236270335189431,0.04648077161542841,17.737203414189153,1
11420,9.074452410077189,0.4236270335189431,0.04668348175461308,17.812223421320258,1
11421,8.801971207114267,0.4236270335189431,0.04812865476957515,18.34649115717927,1
11422,8.733537109329859,0.4236270335189431,0.04850578044334306,18.48574712634887,1
11423,9.88153672843294,0.4236270335189431,0.042870562055394384,16.397816672087643,1
11426,9.483511137077649,0.4236270335189431,0.04466985142904405,17.06613512610237,1
11427,9.282741933667177,0.4236270335189431,0.04563598089294161,17.42434705045279,1
11428,9.221097450500002,0.4236270335189431,0.04594106458510234,17.537369949349486,1
11429,8.928196673790904,0.4236270335189431,0.047448219276185755,18.095064462589054,1
11432,10.532967232659262,0.4236270335189431,0.04021915421946963,15.410146077740082,1
11433,8.535961410810994,0.4236270335189431,0.04962850851017316,18.89992009642983,1
11434,8.538418465848489,0.4236270335189431,0.04961422717958179,18.894655500045655,1
11435,7.029093159104973,0.4236270335189431,0.06026766524928008,22.795105215662467,2
11436,8.190683871472162,0.4236270335189431,0.05172059380712028,19.670088800450365,1
11501,5.822961923477622,0.23937433283227677,0.041108689353976796,27.85882461447779,2
11507,7.573219177633711,0.23937433283227677,0.031608002781595236,21.5532048072731,1
11509,10.363180253868139,0.23937433283227677,0.023098539923874083,15.838678910745653,1
1151,4.1769925088214865,0.3123433254777166,0.07477708538334017,38.00644294783608,3
11510,5.096012268305877,0.23937433283227677,0.046972872165367566,31.712234617062855,2
11514,5.92615817410364,0.23937433283227677,0.04039283559428167,27.386420971690193,2
11516,8.490575953331788,0.23937433283227677,0.028192944053264588,19.26746892318522,1
11518,5.154388504677095,0.23937433283227677,0.046440878993709606,31.363862229092724,2
11520,4.664114808159422,0.23937433283227677,0.0513225644474948,34.55164007897798,2
11530,8.98836647920619,0.23937433283227677,0.026631572420422397,18.219019363402786,1
11542,5.748560189738766,0.23937433283227677,0.04164074567046583,28.209653093709964,2
11545,10.974276262280519,0.23937433283227677,0.021812311546687214,14.969352890921181,1
11547,6.796323717136141,0.23937433283227677,0.035221149373553556,23.960452046654556,2
11548,7.721979960975995,0.23937433283227677,0.030999087545161386,21.14639822691861,1
11550,4.535527970295773,0.23937433283227677,0.05277761142693748,35.497919362753265,2
11552,5.577750681347646,0.23937433283227677,0.04291592552402168,29.049499150787405,2
11553,4.725991891718065,0.23937433283227677,0.05065060167618183,34.114034512302844,2
11554,5.654626869846186,0.23937433283227677,0.042332471857473436,28.665403140271565,2
11557,7.077540417352695,0.23937433283227677,0.033821683624070786,23.029408180819498,2
11558,5.3213556969032005,0.23937433283227677,0.04498371213403048,30.408417111051797,2
11559,14.980051195819778,0.23937433283227677,0.015979540370267546,11.008632423862915,1
11560,8.719129253503095,0.23937433283227677,0.027453926403958637,18.771491180255335,1
11561,5.782593001256553,0.23937433283227677,0.041395673667550335,28.04808705720699,2
11563,5.314412616517252,0.23937433283227677,0.04504248166359886,30.44698639453328,2
11565,5.691802796233014,0.23937433283227677,0.04205597793913399,28.483281678040502,2
11566,6.223247553974375,0.23937433283227677,0.03846453652312196,26.11171770381922,2
11568,21.02872081260566,0.23937433283227677,0.011383209419413847,7.865974974558163,1
11569,9.41487259373713,0.23937433283227677,0.025425127153766373,17.407430320702602,1
11570,6.82053296048615,0.23937433283227677,0.0350961331349119,23.87734964163453,2
11572,5.50260035558343,0.23937433283227677,0.04350203855698627,29.43505349093155,2
11575,4.514932690660399,0.23937433283227677,0.05301836134289379,35.65431836567895,3
11576,11.959624050410223,0.23937433283227677,0.020015205479980456,13.752275004959959,1
11577,9.612307092486484,0.23937433283227677,0.024902901096385602,17.05572483828824,1
11579,7.738794138148621,0.23937433283227677,0.030931735430494746,21.10138147409101,1
11580,5.299818179052011,0.23937433283227677,0.04516651793422357,30.52837932270202,2
11581,5.753986084028332,0.23937433283227677,0.04160147927655261,28.183769807941008,2
11590,5.596922822752018,0.23937433283227677,0.04276891792382728,28.952749293603883,2
11596,7.198675666434054,0.23937433283227677,0.03325255143087361,22.65028680647088,2
11598,9.509465604974457,0.23937433283227677,0.0251722171125009,17.237132151959198,1
11691,8.08210781913645,0.4236270335189431,0.05241541476542767,19.925417151575086,1
11692,7.4460758782841445,0.4236270335189431,0.05689265600346833,21.56521940880076,1
11694,10.376018478443475,0.4236270335189431,0.04082751340497729,15.637065216302803,1
11701,4.7586012272155696,0.2690982709921795,0.05654986794294563,33.7518558425838,2
11702,5.736950147514652,0.2690982709921795,0.04690615467675932,28.170526588601938,2
11703,5.09315077303638,0.2690982709921795,0.05283532394462207,31.610260436988494,2
11704,5.056781709535773,0.2690982709921795,0.053215322798041725,31.829816572728802,2
11705,6.160990311132718,0.2690982709921795,0.04367776240548979,26.286504266739026,2
11706,5.055343585839736,0.2690982709921795,0.0532304612778322,31.83856107430422,2
11709,5.990892374427203,0.23937433283227677,0.039956373420105655,27.098176895334497,2
11710,5.711726675796733,0.23937433283227677,0.041909276549702244,28.386625647982335,2
11713,4.864359439607758,0.2690982709921795,0.055320391992635824,33.04414232108613,2
11714,5.477661544742158,0.23937433283227677,0.04370009553840451,29.56527229549095,2
11715,5.624406345531564,0.2690982709921795,0.0478447420865974,28.716792023225324,2
